  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201510230756 300   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 1015.0 29.98 1014.6  73  54  0.00 ***** ***** ***** ** 
724940 23234 201510230759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  73 *** ***** *****  0.00 ***** ** 
724940 23234 201510230856 290   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   55 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510230956 270   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1015.3 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231056 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   51 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231156 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1015.0 29.97 1014.3  62  55  0.00 ***** ***** ***** ** 
724940 23234 201510231200 ***   0 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   48 1015.0 ***** 1011.7  73  55 ***** ***** ***** ***** ** 
724940 23234 201510231256 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   50 1015.0 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231356 ***   0 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   51 1015.3 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231454 290   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   57   50 ****** 29.99 1015.0 *** *** ***** ***** ***** ***** ** 
724940 23234 201510231456 290   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   51 1015.5 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231556 290   7 *** 180 *** * * *  9.1 ** ** ** ** ** ** ** ** *   59   55 1016.4 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231656 310  10 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   60   55 1017.1 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231756 300  11 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   55 1017.0 30.03 1016.3  64  56  0.00 ***** ***** ***** ** 
724940 23234 201510231800 300  11 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   64   55 1017.0 ***** 1013.8  64  56 ***** ***** ***** ***** ** 
724940 23234 201510231856 320  11 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   56 1017.0 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510231956 040   5 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   57 1016.6 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510232056 040   3 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   57 1015.9 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510232156 010   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   59 1015.6 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510232256 300  10 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   68   56 1015.4 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510232356 290  14 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1015.2 29.98 1014.6  69  64  0.00 ***** ***** ***** ** 
724940 23234 201510240000 290  14 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   66   56 1015.2 ***** 1012.1  69  55 ***** ***** ***** ***** ** 
724940 23234 201510240056 300  13 *** 150 *** * * * 10.0 ** ** ** ** ** ** ** ** *   67   55 1015.2 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240156 290  11 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   64   54 1015.1 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240256 290  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   61   57 1015.4 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240356 290  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   60   56 1015.6 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240456 290  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   59   56 1016.0 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240556 290  10 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   59   56 1016.4 30.02 1016.0  67  59  0.00 ***** ***** ***** ** 
724940 23234 201510240600 290  10 *** *** SCT * * *  7.5 ** ** ** ** ** ** ** ** *   59   56 1016.4 ***** 1013.4  67  55 ***** ***** ***** ***** ** 
724940 23234 201510240656 290   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   58   55 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240756 290  15 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   57   55 1016.4 30.01 1015.7  69  55  0.00 ***** ***** ***** ** 
724940 23234 201510240759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  69 *** ***** *****  0.00 ***** ** 
724940 23234 201510240856 300  10 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   55 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510240956 280   8 *** 722 SCT * * *  8.0 ** ** ** ** ** ** ** ** *   56   54 1016.4 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510241056 ***   0 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   55   53 1015.6 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510241156 210   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1015.4 29.99 1015.0  59  53  0.00 ***** ***** ***** ** 
724940 23234 201510241200 210   5 *** *** SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   50 1015.4 ***** 1012.4  69  53 ***** ***** ***** ***** ** 
724940 23234 201510241256 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 1015.5 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510241356 280   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   57   53 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201510241456 300   6 *** 200 *** * * * 10.0 ** ** ** ** ** ** ** ** *   58   54 1015.9 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
